cloud_name,region_name,instance_type,vcpu_count,memory_gb,on_demand_price
AWS,eu-central-1,im4gn.large,2,8,0.21688
AWS,eu-central-1,r6i.32xlarge,128,1024,9.728
AWS,eu-central-1,t2.nano,1,0,0.0067
AWS,eu-central-1,c7g.12xlarge,48,96,1.9788
AWS,eu-central-1,m5ad.xlarge,4,16,0.25
AWS,eu-central-1,c8gd.xlarge,4,8,0.2266
AWS,eu-central-1,i7ie.6xlarge,24,192,3.726
AWS,eu-central-1,m6gd.metal,64,256,3.488
AWS,eu-central-1,c5ad.16xlarge,64,128,3.2
AWS,eu-central-1,r7gd.2xlarge,8,64,0.6539
AWS,eu-central-1,r6gd.12xlarge,48,384,3.312
AWS,eu-central-1,r5ad.16xlarge,64,512,5.056
AWS,eu-central-1,r5n.8xlarge,32,256,2.848
AWS,eu-central-1,g6.16xlarge,64,256,4.24769
AWS,eu-central-1,r6g.xlarge,4,32,0.2432
AWS,eu-central-1,c6i.metal,128,256,6.208
AWS,eu-central-1,c7i.48xlarge,192,384,9.7776
AWS,eu-central-1,c8g.metal-24xl,96,192,4.3536
AWS,eu-central-1,r5b.metal,96,768,8.544
AWS,eu-central-1,t4g.2xlarge,8,32,0.3072
AWS,eu-central-1,x1e.16xlarge,64,1952,18.672
AWS,eu-central-1,r8g.8xlarge,32,256,2.27392
AWS,eu-central-1,g4ad.xlarge,4,16,0.47327
AWS,eu-central-1,c7gd.2xlarge,8,16,0.4196
AWS,eu-central-1,c7a.metal-48xl,192,384,11.24448
AWS,eu-central-1,t4g.large,2,8,0.0768
AWS,eu-central-1,z1d.12xlarge,48,384,5.4
AWS,eu-central-1,m7a.12xlarge,48,192,3.33264
AWS,eu-central-1,c6g.4xlarge,16,32,0.6208
AWS,eu-central-1,r7a.large,2,16,0.18354
AWS,eu-central-1,r8g.16xlarge,64,512,4.54784
AWS,eu-central-1,c5n.18xlarge,72,192,4.428
AWS,eu-central-1,c8gd.4xlarge,16,32,0.9064
AWS,eu-central-1,m7g.4xlarge,16,64,0.7821
AWS,eu-central-1,m6idn.2xlarge,8,32,0.75816
AWS,eu-central-1,c7g.metal,64,128,2.6384
AWS,eu-central-1,t3a.large,2,8,0.0864
AWS,eu-central-1,m5zn.6xlarge,24,96,2.3743
AWS,eu-central-1,d3en.6xlarge,24,96,4.156
AWS,eu-central-1,r5ad.24xlarge,96,768,7.584
AWS,eu-central-1,r7gd.8xlarge,32,256,2.6158
AWS,eu-central-1,m5.large,2,8,0.115
AWS,eu-central-1,m8g.2xlarge,8,32,0.43016
AWS,eu-central-1,r5d.24xlarge,96,768,8.304
AWS,eu-central-1,m5dn.large,2,8,0.162
AWS,eu-central-1,c6gn.8xlarge,32,64,1.5776
AWS,eu-central-1,r6id.4xlarge,16,128,1.4532
AWS,eu-central-1,r6idn.32xlarge,128,1024,14.90112
AWS,eu-central-1,r5dn.metal,96,768,9.552
AWS,eu-central-1,r7a.4xlarge,16,128,1.46832
AWS,eu-central-1,m5n.24xlarge,96,384,6.768
AWS,eu-central-1,r7iz.4xlarge,16,128,1.8
AWS,eu-central-1,m6i.metal,128,512,7.36
AWS,eu-central-1,c6a.48xlarge,192,384,8.3808
AWS,eu-central-1,c5a.2xlarge,8,16,0.348
AWS,eu-central-1,t2.large,2,8,0.1072
AWS,eu-central-1,r6in.8xlarge,32,256,3.33216
AWS,eu-central-1,c4.8xlarge,36,60,1.817
AWS,eu-central-1,m6id.12xlarge,48,192,3.4272
AWS,eu-central-1,c7i-flex.2xlarge,8,16,0.38703
AWS,eu-central-1,t3.large,2,8,0.096
AWS,eu-central-1,c6gn.4xlarge,16,32,0.7888
AWS,eu-central-1,r7gd.large,2,16,0.1635
AWS,eu-central-1,x8g.medium,1,16,0.13655
AWS,eu-central-1,g4ad.16xlarge,64,256,4.336
AWS,eu-central-1,gr6.4xlarge,16,128,1.9248
AWS,eu-central-1,g4dn.16xlarge,64,256,5.44
AWS,eu-central-1,m6in.xlarge,4,16,0.32994
AWS,eu-central-1,c6id.24xlarge,96,192,5.5944
AWS,eu-central-1,m6i.large,2,8,0.115
AWS,eu-central-1,r7g.metal,64,512,4.1344
AWS,eu-central-1,c7gd.16xlarge,64,128,3.3568
AWS,eu-central-1,m7gd.12xlarge,48,192,3.0845
AWS,eu-central-1,m5zn.metal,48,192,4.7486
AWS,eu-central-1,c6gd.4xlarge,16,32,0.712
AWS,eu-central-1,c6a.16xlarge,64,128,2.7936
AWS,eu-central-1,c6g.16xlarge,64,128,2.4832
AWS,eu-central-1,c7i-flex.large,2,4,0.09676
AWS,eu-central-1,inf2.xlarge,4,16,1.1373
AWS,eu-central-1,r6in.large,2,16,0.20826
AWS,eu-central-1,c5d.9xlarge,36,72,1.998
AWS,eu-central-1,c6g.2xlarge,8,16,0.3104
AWS,eu-central-1,c5ad.large,2,4,0.1
AWS,eu-central-1,m7i.metal-48xl,192,768,11.592
AWS,eu-central-1,c5a.xlarge,4,8,0.174
AWS,eu-central-1,d3en.2xlarge,8,32,1.385
AWS,eu-central-1,m5.12xlarge,48,192,2.76
AWS,eu-central-1,c7g.medium,1,2,0.0412
AWS,eu-central-1,m7g.medium,1,4,0.0489
AWS,eu-central-1,g5.4xlarge,16,64,2.03081
AWS,eu-central-1,x8g.2xlarge,8,128,1.0924
AWS,eu-central-1,r6a.32xlarge,128,1024,8.7552
AWS,eu-central-1,i4i.2xlarge,8,64,0.818
AWS,eu-central-1,r6id.8xlarge,32,256,2.9064
AWS,eu-central-1,r8gd.large,2,16,0.17656
AWS,eu-central-1,r8g.48xlarge,192,1536,13.64352
AWS,eu-central-1,r8gd.48xlarge,192,1536,16.94976
AWS,eu-central-1,c6g.medium,1,2,0.0388
AWS,eu-central-1,m7g.16xlarge,64,256,3.1283
AWS,eu-central-1,m6a.4xlarge,16,64,0.828
AWS,eu-central-1,c6i.2xlarge,8,16,0.388
AWS,eu-central-1,m5d.2xlarge,8,32,0.544
AWS,eu-central-1,r7i.12xlarge,48,384,3.8304
AWS,eu-central-1,gr6.8xlarge,32,256,3.05927
AWS,eu-central-1,r7i.2xlarge,8,64,0.6384
AWS,eu-central-1,r6i.large,2,16,0.152
AWS,eu-central-1,r5n.16xlarge,64,512,5.696
AWS,eu-central-1,c5.18xlarge,72,144,3.492
AWS,eu-central-1,r6a.48xlarge,192,1536,13.1328
AWS,eu-central-1,g6e.4xlarge,16,128,3.75651
AWS,eu-central-1,u-6tb1.56xlarge,224,6144,55.9796
AWS,eu-central-1,g6e.12xlarge,48,384,13.12002
AWS,eu-central-1,m7i.48xlarge,192,768,11.592
AWS,eu-central-1,m6gd.medium,1,4,0.0545
AWS,eu-central-1,d3en.8xlarge,32,128,5.54152
AWS,eu-central-1,i4i.12xlarge,48,384,4.91
AWS,eu-central-1,m5ad.12xlarge,48,192,3
AWS,eu-central-1,c5n.large,2,5,0.123
AWS,eu-central-1,c7a.8xlarge,32,64,1.87408
AWS,eu-central-1,r8g.metal-24xl,96,768,6.82176
AWS,eu-central-1,g6e.16xlarge,64,512,9.47454
AWS,eu-central-1,i7ie.18xlarge,72,576,11.178
AWS,eu-central-1,c6gn.large,2,4,0.0986
AWS,eu-central-1,i3en.12xlarge,48,384,6.48
AWS,eu-central-1,r8gd.xlarge,4,32,0.35312
AWS,eu-central-1,r5dn.12xlarge,48,384,4.776
AWS,eu-central-1,r4.xlarge,4,30,0.3201
AWS,eu-central-1,i3en.3xlarge,12,96,1.62
AWS,eu-central-1,g3.16xlarge,64,488,5.7
AWS,eu-central-1,m7g.xlarge,4,16,0.1955
AWS,eu-central-1,r6idn.8xlarge,32,256,3.72528
AWS,eu-central-1,u-3tb1.56xlarge,224,3072,32.9335
AWS,eu-central-1,c7gd.8xlarge,32,64,1.6784
AWS,eu-central-1,g5g.2xlarge,8,16,0.6955
AWS,eu-central-1,m6gd.4xlarge,16,64,0.872
AWS,eu-central-1,r5.4xlarge,16,128,1.216
AWS,eu-central-1,x1e.2xlarge,8,244,2.334
AWS,eu-central-1,x1e.xlarge,4,122,1.167
AWS,eu-central-1,g5g.8xlarge,32,64,1.7163
AWS,eu-central-1,c7gd.medium,1,2,0.0525
AWS,eu-central-1,r7i.24xlarge,96,768,7.6608
AWS,eu-central-1,g3s.xlarge,4,30,0.938
AWS,eu-central-1,i7ie.24xlarge,96,768,14.904
AWS,eu-central-1,m6in.metal,128,512,10.55808
AWS,eu-central-1,m6gd.large,2,8,0.109
AWS,eu-central-1,r5.16xlarge,64,512,4.864
AWS,eu-central-1,u-6tb1.112xlarge,448,6144,65.867
AWS,eu-central-1,r6in.16xlarge,64,512,6.66432
AWS,eu-central-1,m7i-flex.12xlarge,48,192,2.75304
AWS,eu-central-1,c7gd.xlarge,4,8,0.2098
AWS,eu-central-1,r7a.2xlarge,8,64,0.73416
AWS,eu-central-1,m5n.8xlarge,32,128,2.256
AWS,eu-central-1,t3.xlarge,4,16,0.192
AWS,eu-central-1,z1d.large,2,16,0.225
AWS,eu-central-1,t3a.small,2,2,0.0216
AWS,eu-central-1,m5n.metal,96,384,6.768
AWS,eu-central-1,p2.xlarge,4,61,1.326
AWS,eu-central-1,g5g.metal,64,128,3.4326
AWS,eu-central-1,r8g.12xlarge,48,384,3.41088
AWS,eu-central-1,m7a.32xlarge,128,512,8.88704
AWS,eu-central-1,g6.48xlarge,192,768,16.69464
AWS,eu-central-1,g5g.4xlarge,16,32,1.0358
AWS,eu-central-1,m5ad.24xlarge,96,384,6
AWS,eu-central-1,r4.4xlarge,16,122,1.2804
AWS,eu-central-1,c6in.metal,128,256,8.2656
AWS,eu-central-1,m6id.24xlarge,96,384,6.8544
AWS,eu-central-1,inf1.2xlarge,8,16,0.453
AWS,eu-central-1,m8gd.xlarge,4,16,0.2776
AWS,eu-central-1,m8g.large,2,8,0.10754
AWS,eu-central-1,m6a.48xlarge,192,768,9.936
AWS,eu-central-1,t3.2xlarge,8,32,0.384
AWS,eu-central-1,c5d.large,2,4,0.111
AWS,eu-central-1,g5.xlarge,4,16,1.258
AWS,eu-central-1,x1e.32xlarge,128,3904,37.344
AWS,eu-central-1,c6a.xlarge,4,8,0.1746
AWS,eu-central-1,x2iedn.8xlarge,32,1024,9.337
AWS,eu-central-1,m6i.16xlarge,64,256,3.68
AWS,eu-central-1,m6a.12xlarge,48,192,2.484
AWS,eu-central-1,c8gd.48xlarge,192,384,10.8768
AWS,eu-central-1,r5d.metal,96,768,8.304
AWS,eu-central-1,x2idn.metal,128,2048,18.674
AWS,eu-central-1,r6idn.24xlarge,96,768,11.17584
AWS,eu-central-1,c6gd.xlarge,4,8,0.178
AWS,eu-central-1,i8g.4xlarge,16,128,1.6368
AWS,eu-central-1,r4.16xlarge,64,488,5.1216
AWS,eu-central-1,is4gen.medium,1,6,0.17213
AWS,eu-central-1,c6g.large,2,4,0.0776
AWS,eu-central-1,m7i.metal-24xl,96,384,5.796
AWS,eu-central-1,x8g.24xlarge,96,1536,13.1088
AWS,eu-central-1,m6a.24xlarge,96,384,4.968
AWS,eu-central-1,r6id.2xlarge,8,64,0.7266
AWS,eu-central-1,m5zn.3xlarge,12,48,1.1872
AWS,eu-central-1,x2idn.16xlarge,64,1024,9.337
AWS,eu-central-1,c6g.12xlarge,48,96,1.8624
AWS,eu-central-1,m7i.xlarge,4,16,0.2415
AWS,eu-central-1,r5d.8xlarge,32,256,2.768
AWS,eu-central-1,m6i.4xlarge,16,64,0.92
AWS,eu-central-1,m5zn.large,2,8,0.1979
AWS,eu-central-1,c7a.12xlarge,48,96,2.81112
AWS,eu-central-1,c8g.48xlarge,192,384,8.7072
AWS,eu-central-1,r8gd.8xlarge,32,256,2.82496
AWS,eu-central-1,r6gd.xlarge,4,32,0.276
AWS,eu-central-1,d3.2xlarge,8,64,1.316
AWS,eu-central-1,m7i.2xlarge,8,32,0.483
AWS,eu-central-1,m6g.large,2,8,0.092
AWS,eu-central-1,r6i.8xlarge,32,256,2.432
AWS,eu-central-1,i8g.16xlarge,64,512,6.5472
AWS,eu-central-1,r5ad.2xlarge,8,64,0.632
AWS,eu-central-1,m7a.24xlarge,96,384,6.66528
AWS,eu-central-1,r7i.metal-24xl,96,768,7.6608
AWS,eu-central-1,z1d.6xlarge,24,192,2.7
AWS,eu-central-1,im4gn.16xlarge,64,256,6.94003
AWS,eu-central-1,c8gd.8xlarge,32,64,1.8128
AWS,eu-central-1,r7a.48xlarge,192,1536,17.61984
AWS,eu-central-1,c6gn.16xlarge,64,128,3.1552
AWS,eu-central-1,m6a.16xlarge,64,256,3.312
AWS,eu-central-1,c6a.8xlarge,32,64,1.3968
AWS,eu-central-1,m6id.16xlarge,64,256,4.5696
AWS,eu-central-1,r6g.16xlarge,64,512,3.8912
AWS,eu-central-1,r6i.24xlarge,96,768,7.296
AWS,eu-central-1,d3en.xlarge,4,16,0.693
AWS,eu-central-1,m6i.32xlarge,128,512,7.36
AWS,eu-central-1,m6idn.large,2,8,0.18954
AWS,eu-central-1,m5a.2xlarge,8,32,0.416
AWS,eu-central-1,i8g.12xlarge,48,384,4.9104
AWS,eu-central-1,m7gd.4xlarge,16,64,1.0282
AWS,eu-central-1,is4gen.2xlarge,8,48,1.377
AWS,eu-central-1,i7ie.2xlarge,8,64,1.242
AWS,eu-central-1,i3en.metal,96,768,12.96
AWS,eu-central-1,r8gd.metal-48xl,192,1536,16.94976
AWS,eu-central-1,c5d.4xlarge,16,32,0.888
AWS,eu-central-1,i3en.6xlarge,24,192,3.24
AWS,eu-central-1,c6i.4xlarge,16,32,0.776
AWS,eu-central-1,r6i.12xlarge,48,384,3.648
AWS,eu-central-1,im4gn.xlarge,4,16,0.43375
AWS,eu-central-1,r5b.8xlarge,32,256,2.848
AWS,eu-central-1,m6i.8xlarge,32,128,1.84
AWS,eu-central-1,c7a.24xlarge,96,192,5.62224
AWS,eu-central-1,c5.24xlarge,96,192,4.656
AWS,eu-central-1,c6id.xlarge,4,8,0.2331
AWS,eu-central-1,r6a.12xlarge,48,384,3.2832
AWS,eu-central-1,c6g.xlarge,4,8,0.1552
AWS,eu-central-1,m6idn.32xlarge,128,512,12.13056
AWS,eu-central-1,m6in.16xlarge,64,256,5.27904
AWS,eu-central-1,g6.4xlarge,16,64,1.65466
AWS,eu-central-1,d3.xlarge,4,32,0.658
AWS,eu-central-1,r8g.xlarge,4,32,0.28424
AWS,eu-central-1,r6idn.16xlarge,64,512,7.45056
AWS,eu-central-1,m5n.2xlarge,8,32,0.564
AWS,eu-central-1,m7i-flex.4xlarge,16,64,0.91768
AWS,eu-central-1,r5.large,2,16,0.152
AWS,eu-central-1,c7a.48xlarge,192,384,11.24448
AWS,eu-central-1,r6a.24xlarge,96,768,6.5664
AWS,eu-central-1,c5a.4xlarge,16,32,0.696
AWS,eu-central-1,i4i.8xlarge,32,256,3.274
AWS,eu-central-1,x2iedn.32xlarge,128,4096,37.348
AWS,eu-central-1,t2.medium,2,4,0.0536
AWS,eu-central-1,c6gd.medium,1,2,0.0445
AWS,eu-central-1,r8gd.2xlarge,8,64,0.70624
AWS,eu-central-1,c6a.4xlarge,16,32,0.6984
AWS,eu-central-1,r7i.8xlarge,32,256,2.5536
AWS,eu-central-1,r6idn.xlarge,4,32,0.46566
AWS,eu-central-1,r5ad.large,2,16,0.158
AWS,eu-central-1,m6g.16xlarge,64,256,2.944
AWS,eu-central-1,m6idn.xlarge,4,16,0.37908
AWS,eu-central-1,r5n.xlarge,4,32,0.356
AWS,eu-central-1,is4gen.8xlarge,32,192,5.508
AWS,eu-central-1,i3en.xlarge,4,32,0.54
AWS,eu-central-1,c7i.4xlarge,16,32,0.8148
AWS,eu-central-1,i8g.xlarge,4,32,0.4092
AWS,eu-central-1,r8gd.24xlarge,96,768,8.47488
AWS,eu-central-1,r6g.metal,64,512,3.8912
AWS,eu-central-1,c7a.4xlarge,16,32,0.93704
AWS,eu-central-1,i3en.large,2,16,0.27
AWS,eu-central-1,d3en.12xlarge,48,192,8.31228
AWS,eu-central-1,c6in.12xlarge,48,96,3.0996
AWS,eu-central-1,c6in.8xlarge,32,64,2.0664
AWS,eu-central-1,r5.metal,96,768,7.296
AWS,eu-central-1,c7i.metal-24xl,96,192,4.8888
AWS,eu-central-1,m7gd.metal,64,256,4.1126
AWS,eu-central-1,c6gd.2xlarge,8,16,0.356
AWS,eu-central-1,c7i.12xlarge,48,96,2.4444
AWS,eu-central-1,r7iz.2xlarge,8,64,0.9
AWS,eu-central-1,m6a.8xlarge,32,128,1.656
AWS,eu-central-1,r5dn.8xlarge,32,256,3.184
AWS,eu-central-1,r8gd.16xlarge,64,512,5.64992
AWS,eu-central-1,c6id.16xlarge,64,128,3.7296
AWS,eu-central-1,r6g.large,2,16,0.1216
AWS,eu-central-1,r7gd.16xlarge,64,512,5.2315
AWS,eu-central-1,r6gd.8xlarge,32,256,2.208
AWS,eu-central-1,m8g.8xlarge,32,128,1.72064
AWS,eu-central-1,t4g.nano,2,0,0.0048
AWS,eu-central-1,t3.small,2,2,0.024
AWS,eu-central-1,u-12tb1.112xlarge,448,12288,131.733
AWS,eu-central-1,g4ad.4xlarge,16,64,1.084
AWS,eu-central-1,inf2.24xlarge,96,384,9.73595
AWS,eu-central-1,m5dn.metal,96,384,7.776
AWS,eu-central-1,t3.nano,2,0,0.006
AWS,eu-central-1,r5b.2xlarge,8,64,0.712
AWS,eu-central-1,r6g.2xlarge,8,64,0.4864
AWS,eu-central-1,t2.xlarge,4,16,0.2144
AWS,eu-central-1,r5a.12xlarge,48,384,3.288
AWS,eu-central-1,c8g.24xlarge,96,192,4.3536
AWS,eu-central-1,i7ie.12xlarge,48,384,7.452
AWS,eu-central-1,c5a.24xlarge,96,192,4.176
AWS,eu-central-1,c5n.9xlarge,36,96,2.214
AWS,eu-central-1,r6i.16xlarge,64,512,4.864
AWS,eu-central-1,r5dn.xlarge,4,32,0.398
AWS,eu-central-1,m6id.large,2,8,0.1428
AWS,eu-central-1,x1e.4xlarge,16,488,4.668
AWS,eu-central-1,i8g.8xlarge,32,256,3.2736
AWS,eu-central-1,r5d.large,2,16,0.173
AWS,eu-central-1,t4g.small,2,2,0.0192
AWS,eu-central-1,c5ad.24xlarge,96,192,4.8
AWS,eu-central-1,r5d.2xlarge,8,64,0.692
AWS,eu-central-1,r6i.4xlarge,16,128,1.216
AWS,eu-central-1,m4.16xlarge,64,256,3.84
AWS,eu-central-1,c8gd.24xlarge,96,192,5.4384
AWS,eu-central-1,r7g.xlarge,4,32,0.2584
AWS,eu-central-1,r5n.24xlarge,96,768,8.544
AWS,eu-central-1,i8g.metal-24xl,96,768,9.8208
AWS,eu-central-1,r7a.medium,1,8,0.09177
AWS,eu-central-1,g4dn.4xlarge,16,64,1.505
AWS,eu-central-1,x1e.8xlarge,32,976,9.336
AWS,eu-central-1,r6a.2xlarge,8,64,0.5472
AWS,eu-central-1,r7i.4xlarge,16,128,1.2768
AWS,eu-central-1,r8g.large,2,16,0.14212
AWS,eu-central-1,c7i-flex.8xlarge,32,64,1.54812
AWS,eu-central-1,m5n.xlarge,4,16,0.282
AWS,eu-central-1,c6gd.large,2,4,0.089
AWS,eu-central-1,c7g.2xlarge,8,16,0.3298
AWS,eu-central-1,c5n.xlarge,4,10,0.246
AWS,eu-central-1,m7i-flex.2xlarge,8,32,0.45884
AWS,eu-central-1,c5n.metal,72,192,4.428
AWS,eu-central-1,m5d.16xlarge,64,256,4.352
AWS,eu-central-1,r6gd.4xlarge,16,128,1.104
AWS,eu-central-1,r5n.large,2,16,0.178
AWS,eu-central-1,m6gd.xlarge,4,16,0.218
AWS,eu-central-1,m7gd.16xlarge,64,256,4.1126
AWS,eu-central-1,r7i.48xlarge,192,1536,15.3216
AWS,eu-central-1,m5d.24xlarge,96,384,6.528
AWS,eu-central-1,t2.small,1,2,0.0268
AWS,eu-central-1,c7i.metal-48xl,192,384,9.7776
AWS,eu-central-1,r6in.32xlarge,128,1024,13.32864
AWS,eu-central-1,i4i.24xlarge,96,768,9.8208
AWS,eu-central-1,r6i.metal,128,1024,9.728
AWS,eu-central-1,m5a.16xlarge,64,256,3.328
AWS,eu-central-1,r7iz.32xlarge,128,1024,14.4
AWS,eu-central-1,m8gd.metal-48xl,192,768,13.3248
AWS,eu-central-1,m8g.12xlarge,48,192,2.58096
AWS,eu-central-1,m5dn.16xlarge,64,256,5.184
AWS,eu-central-1,r8g.2xlarge,8,64,0.56848
AWS,eu-central-1,r6idn.large,2,16,0.23283
AWS,eu-central-1,x2idn.24xlarge,96,1536,14.0055
AWS,eu-central-1,m6in.24xlarge,96,384,7.91856
AWS,eu-central-1,c6g.metal,64,128,2.4832
AWS,eu-central-1,m8g.4xlarge,16,64,0.86032
AWS,eu-central-1,r7iz.12xlarge,48,384,5.4
AWS,eu-central-1,m6g.2xlarge,8,32,0.368
AWS,eu-central-1,c6gd.16xlarge,64,128,2.848
AWS,eu-central-1,r6idn.12xlarge,48,384,5.58792
AWS,eu-central-1,c8g.large,2,4,0.0907
AWS,eu-central-1,inf1.6xlarge,24,48,1.475
AWS,eu-central-1,r8gd.12xlarge,48,384,4.23744
AWS,eu-central-1,dl2q.24xlarge,96,768,11.5952
AWS,eu-central-1,r7g.16xlarge,64,512,4.1344
AWS,eu-central-1,r4.8xlarge,32,244,2.5608
AWS,eu-central-1,r5b.4xlarge,16,128,1.424
AWS,eu-central-1,r7iz.16xlarge,64,512,7.2
AWS,eu-central-1,c6i.large,2,4,0.097
AWS,eu-central-1,r6a.large,2,16,0.1368
AWS,eu-central-1,m7g.large,2,8,0.0978
AWS,eu-central-1,r5ad.4xlarge,16,128,1.264
AWS,eu-central-1,t4g.micro,2,1,0.0096
AWS,eu-central-1,inf1.xlarge,4,8,0.285
AWS,eu-central-1,x2iedn.2xlarge,8,256,2.33425
AWS,eu-central-1,m6a.32xlarge,128,512,6.624
AWS,eu-central-1,c7a.32xlarge,128,256,7.49632
AWS,eu-central-1,c6gd.8xlarge,32,64,1.424
AWS,eu-central-1,m5.24xlarge,96,384,5.52
AWS,eu-central-1,c7g.xlarge,4,8,0.1649
AWS,eu-central-1,x8g.metal-24xl,96,1536,13.1088
AWS,eu-central-1,i3.8xlarge,32,244,2.976
AWS,eu-central-1,c6i.32xlarge,128,256,6.208
AWS,eu-central-1,m8gd.16xlarge,64,256,4.4416
AWS,eu-central-1,c5.12xlarge,48,96,2.328
AWS,eu-central-1,m6a.large,2,8,0.1035
AWS,eu-central-1,m8g.metal-24xl,96,384,5.16192
AWS,eu-central-1,g4dn.12xlarge,48,192,4.89
AWS,eu-central-1,m5zn.12xlarge,48,192,4.7486
AWS,eu-central-1,i3.metal,72,512,5.952
AWS,eu-central-1,d3.4xlarge,16,128,2.632
AWS,eu-central-1,x2idn.32xlarge,128,2048,18.674
AWS,eu-central-1,m5zn.2xlarge,8,32,0.7914
AWS,eu-central-1,p2.16xlarge,64,732,21.216
AWS,eu-central-1,is4gen.large,2,12,0.34425
AWS,eu-central-1,m5ad.16xlarge,64,256,4
AWS,eu-central-1,r6a.4xlarge,16,128,1.0944
AWS,eu-central-1,x1.32xlarge,128,1952,18.674
AWS,eu-central-1,t3a.xlarge,4,16,0.1728
AWS,eu-central-1,r7g.4xlarge,16,128,1.0336
AWS,eu-central-1,r6a.16xlarge,64,512,4.3776
AWS,eu-central-1,r5n.4xlarge,16,128,1.424
AWS,eu-central-1,c5d.metal,96,192,5.328
AWS,eu-central-1,r6g.medium,1,8,0.0608
AWS,eu-central-1,g6.2xlarge,8,32,1.22249
AWS,eu-central-1,i3en.2xlarge,8,64,1.08
AWS,eu-central-1,r6id.large,2,16,0.18165
AWS,eu-central-1,r7a.xlarge,4,32,0.36708
AWS,eu-central-1,r6i.2xlarge,8,64,0.608
AWS,eu-central-1,m5d.8xlarge,32,128,2.176
AWS,eu-central-1,r7g.2xlarge,8,64,0.5168
AWS,eu-central-1,r6idn.4xlarge,16,128,1.86264
AWS,eu-central-1,c6id.12xlarge,48,96,2.7972
AWS,eu-central-1,m6in.large,2,8,0.16497
AWS,eu-central-1,m8g.24xlarge,96,384,5.16192
AWS,eu-central-1,c7i.16xlarge,64,128,3.2592
AWS,eu-central-1,m7i-flex.16xlarge,64,256,3.67072
AWS,eu-central-1,is4gen.4xlarge,16,96,2.754
AWS,eu-central-1,c6id.metal,128,256,7.4592
AWS,eu-central-1,r6gd.16xlarge,64,512,4.416
AWS,eu-central-1,i7ie.large,2,16,0.3105
AWS,eu-central-1,g6e.48xlarge,192,1536,37.67612
AWS,eu-central-1,p3.2xlarge,8,61,3.823
AWS,eu-central-1,m7a.48xlarge,192,768,13.33056
AWS,eu-central-1,p4d.24xlarge,96,1152,40.94475
AWS,eu-central-1,m7i-flex.8xlarge,32,128,1.83536
AWS,eu-central-1,m8gd.4xlarge,16,64,1.1104
AWS,eu-central-1,r6in.24xlarge,96,768,9.99648
AWS,eu-central-1,m7a.8xlarge,32,128,2.22176
AWS,eu-central-1,r5a.large,2,16,0.137
AWS,eu-central-1,x8g.8xlarge,32,512,4.3696
AWS,eu-central-1,m6gd.16xlarge,64,256,3.488
AWS,eu-central-1,m8g.xlarge,4,16,0.21508
AWS,eu-central-1,r6idn.2xlarge,8,64,0.93132
AWS,eu-central-1,c6id.4xlarge,16,32,0.9324
AWS,eu-central-1,i7ie.3xlarge,12,96,1.863
AWS,eu-central-1,m6gd.2xlarge,8,32,0.436
AWS,eu-central-1,i4i.metal,128,1024,13.094
AWS,eu-central-1,i3.4xlarge,16,122,1.488
AWS,eu-central-1,m7i.4xlarge,16,64,0.966
AWS,eu-central-1,r5b.12xlarge,48,384,4.272
AWS,eu-central-1,r5.24xlarge,96,768,7.296
AWS,eu-central-1,m7a.2xlarge,8,32,0.55544
AWS,eu-central-1,g5g.xlarge,4,8,0.5254
AWS,eu-central-1,c8gd.12xlarge,48,96,2.7192
AWS,eu-central-1,r6gd.2xlarge,8,64,0.552
AWS,eu-central-1,c7g.16xlarge,64,128,2.6384
AWS,eu-central-1,r5a.xlarge,4,32,0.274
AWS,eu-central-1,x8g.16xlarge,64,1024,8.7392
AWS,eu-central-1,c6a.metal,192,384,8.3808
AWS,eu-central-1,g5.2xlarge,8,32,1.5156
AWS,eu-central-1,i3.16xlarge,64,488,5.952
AWS,eu-central-1,m6g.12xlarge,48,192,2.208
AWS,eu-central-1,c6in.2xlarge,8,16,0.5166
AWS,eu-central-1,r6gd.metal,64,512,4.416
AWS,eu-central-1,m5n.12xlarge,48,192,3.384
AWS,eu-central-1,c5n.2xlarge,8,21,0.492
AWS,eu-central-1,c7a.large,2,4,0.11713
AWS,eu-central-1,r6id.metal,128,1024,11.6256
AWS,eu-central-1,r6idn.metal,128,1024,14.90112
AWS,eu-central-1,t3.micro,2,1,0.012
AWS,eu-central-1,r7gd.medium,1,8,0.0817
AWS,eu-central-1,m5ad.2xlarge,8,32,0.5
AWS,eu-central-1,x8g.metal-48xl,192,3072,26.2176
AWS,eu-central-1,c8g.4xlarge,16,32,0.7256
AWS,eu-central-1,c5ad.8xlarge,32,64,1.6
AWS,eu-central-1,u-9tb1.112xlarge,448,9216,98.8
AWS,eu-central-1,c6id.large,2,4,0.11655
AWS,eu-central-1,r8gd.metal-24xl,96,768,8.47488
AWS,eu-central-1,c6gd.12xlarge,48,96,2.136
AWS,eu-central-1,z1d.metal,48,384,5.4
AWS,eu-central-1,r6a.xlarge,4,32,0.2736
AWS,eu-central-1,m8g.medium,1,4,0.05377
AWS,eu-central-1,r6a.8xlarge,32,256,2.1888
AWS,eu-central-1,c6a.2xlarge,8,16,0.3492
AWS,eu-central-1,m7i-flex.large,2,8,0.11471
AWS,eu-central-1,r7a.12xlarge,48,384,4.40496
AWS,eu-central-1,r4.2xlarge,8,61,0.6402
